"Id adresu"|"Numer ksiegi"|"Typ praktyki"|"Id wspólnika"|"Nazwa zakladu leczniczego"|"Regon"|"Rodzaj adresu"|"Adres dokumentacji medycznej jak wezwanie?"|"Kod praktyki"|"Opis praktyki"|"Teryt"|"Teryt - opis"|"Ulica"|"Budynek"|"Lokal"|"Kod pocztowy"|"Poczta"|"Miejscowosc"
"3996430"|"000000149737"|"G"|"1456464"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608052"|"Radłów - gmina wiejska"|""|"24"|""|"46-324"|""|"Kościeliska"
"3996431"|"000000149737"|"G"|"1456464"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608024"|"Gorzów Śląski - miasto"|"ul. Byczyńska"|"13"|""|"46-310"|""|"Gorzów Śląski"
"3996432"|"000000149737"|"G"|"1456464"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Fabryczna"|"13"|""|"46-320"|""|"Praszka"
"3996433"|"000000149737"|"G"|"1456464"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608062"|"Rudniki - gmina wiejska"|""|"29"|""|"46-325"|""|"Żytniów"
"3996434"|"000000149737"|"G"|"1456464"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Styczniowa"|"7"|""|"46-320"|""|"Praszka"
"3996435"|"000000149737"|"G"|"1456464"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Boczna"|"4"|""|"46-320"|""|"Praszka"
"3996436"|"000000149737"|"G"|"1456464"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Listopadowa"|"18"|""|"46-320"|""|"Praszka"
"3996437"|"000000149737"|"G"|"1456464"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608072"|"Zębowice - gmina wiejska"|"ul. Oleska"|"10"|""|"46-048"|""|"Zębowice"
"3996438"|"000000149737"|"G"|"1456464"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608015"|"Dobrodzień - obszar wiejski"|"ul. Kolejowa"|"27"|""|"46-380"|""|"Turza"
"3996439"|"000000149737"|"G"|"1456464"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608014"|"Dobrodzień - miasto"|"ul. Piastowska"|"49"|""|"46-380"|""|"Dobrodzień"
"3996440"|"000000149737"|"G"|"1456464"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608014"|"Dobrodzień - miasto"|"ul. Piastowska"|"17"|""|"46-380"|""|"Dobrodzień"
"3996441"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608034"|"Olesno - miasto"|"ul. Wielkie Przedmieście"|"41"|""|"46-100"|""|"Olesno"
"3996442"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608034"|"Olesno - miasto"|"ul. Sądowa"|"2"|""|"46-100"|""|"Olesno"
"3996443"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608034"|"Olesno - miasto"|"ul. Wielkie Przedmieście"|"51"|""|"46-300"|""|"Olesno"
"3996444"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608034"|"Olesno - miasto"|"ul. Jana Pieloka"|"12"|""|"46-300"|""|"Olesno"
"3996445"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608034"|"Olesno - miasto"|"ul. Powstańców Śląskich"|"4"|""|"46-300"|""|"Olesno"
"3996446"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608034"|"Olesno - miasto"|"ul. Ignacego Krasickiego"|"25"|""|"46-300"|""|"Olesno"
"3996447"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608035"|"Olesno - obszar wiejski"|"ul. Kluczborska"|"-"|""|"46-300"|""|"Wojciechów"
"3996448"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608035"|"Olesno - obszar wiejski"|"ul. Długa"|"6"|""|"46-300"|""|"Sowczyce"
"3996449"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608035"|"Olesno - obszar wiejski"|"ul. Młyńska"|"8"|""|"46-300"|""|"Borki Wielkie"
"3996450"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608035"|"Olesno - obszar wiejski"|"ul. Szkolna"|"1"|""|"46-300"|""|"Bodzanowice"
"3996451"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608052"|"Radłów - gmina wiejska"|"ul. Oleska"|"1"|""|"46-331"|""|"Radłów"
"3996452"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608015"|"Dobrodzień - obszar wiejski"|"ul. Wiejska"|"-"|""|"46-380"|""|"Szemrowice"
"3996453"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608014"|"Dobrodzień - miasto"|"ul. Piastowska"|"35"|""|"46-380"|""|"Dobrodzień"
"3996454"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608045"|"Praszka - obszar wiejski"|"ul. Szkolna"|"6"|""|"46-320"|""|"Strojec"
"3996455"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Fabryczna"|"1"|""|"46-320"|""|"Praszka"
"3996456"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608025"|"Gorzów Śląski - obszar wiejski"|""|"18-19"|""|"46-310"|""|"Uszyce"
"3996457"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Sportowa"|"8"|""|"46-320"|""|"Praszka"
"3996458"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608014"|"Dobrodzień - miasto"|"ul. Oleska"|"7"|""|"46-380"|""|"Dobrodzień"
"3996459"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Kaliska"|"38"|""|"46-320"|""|"Praszka"
"3996460"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608062"|"Rudniki - gmina wiejska"|"ul. Wieluńska"|"15"|""|"46-325"|""|"Rudniki"
"3996461"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608062"|"Rudniki - gmina wiejska"|""|"217"|""|"46-325"|""|"Dalachów"
"3996462"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608052"|"Radłów - gmina wiejska"|""|"8"|""|"46-333"|""|"Sternalice"
"3996463"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608052"|"Radłów - gmina wiejska"|""|"24"|""|"46-324"|""|"Kościeliska"
"3996464"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608024"|"Gorzów Śląski - miasto"|"ul. Byczyńska"|"13"|""|"46-310"|""|"Gorzów Śląski"
"3996465"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Fabryczna"|"13"|""|"46-320"|""|"Praszka"
"3996466"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608062"|"Rudniki - gmina wiejska"|""|"29"|""|"46-325"|""|"Żytniów"
"3996467"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Styczniowa"|"7"|""|"46-320"|""|"Praszka"
"3996468"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Boczna"|"4"|""|"46-320"|""|"Praszka"
"3996469"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Listopadowa"|"18"|""|"46-320"|""|"Praszka"
"3996470"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608072"|"Zębowice - gmina wiejska"|"ul. Oleska"|"10"|""|"46-048"|""|"Zębowice"
"3996471"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608015"|"Dobrodzień - obszar wiejski"|"ul. Kolejowa"|"27"|""|"46-380"|""|"Turza"
"3996472"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608014"|"Dobrodzień - miasto"|"ul. Piastowska"|"49"|""|"46-380"|""|"Dobrodzień"
"3996473"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608014"|"Dobrodzień - miasto"|"ul. Piastowska"|"17"|""|"46-380"|""|"Dobrodzień"
"3996474"|"000000149737"|"G"|"1456465"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608062"|"Rudniki - gmina wiejska"|""|"4"|""|"46-325"|""|"Mirowszczyzna"
"3996475"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608034"|"Olesno - miasto"|"ul. Wielkie Przedmieście"|"41"|""|"46-300"|""|"Olesno"
"3996476"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608034"|"Olesno - miasto"|"ul. Sądowa"|"2"|""|"46-300"|""|"Olesno"
"3996477"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608034"|"Olesno - miasto"|"ul. Wielkie Przedmieście"|"51"|""|"46-300"|""|"Olesno"
"3996478"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608034"|"Olesno - miasto"|"ul. Jana Pieloka"|"12"|""|"46-300"|""|"Olesno"
"3996479"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608034"|"Olesno - miasto"|"ul. Powstańców Śląskich"|"4"|""|"46-300"|""|"Olesno"
"3996480"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608034"|"Olesno - miasto"|"ul. Ignacego Krasickiego"|"25"|""|"46-300"|""|"Olesno"
"3996481"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608035"|"Olesno - obszar wiejski"|"ul. Kluczborska"|""|""|"46-300"|""|"Wojciechów"
"3996482"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608035"|"Olesno - obszar wiejski"|"ul. Długa"|"6"|""|"46-300"|""|"Sowczyce"
"3996483"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608035"|"Olesno - obszar wiejski"|"ul. Młyńska"|"8"|""|"46-300"|""|"Borki Wielkie"
"3996484"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608035"|"Olesno - obszar wiejski"|"ul. Szkolna"|"1"|""|"46-300"|""|"Bodzanowice"
"3996485"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608052"|"Radłów - gmina wiejska"|"ul. Oleska"|"1"|""|"46-331"|""|"Radłów"
"3996486"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608015"|"Dobrodzień - obszar wiejski"|"ul. Wiejska"|""|""|"46-380"|""|"Szemrowice"
"3996487"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608014"|"Dobrodzień - miasto"|"ul. Piastowska"|"35"|""|"46-380"|""|"Dobrodzień"
"3996488"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608045"|"Praszka - obszar wiejski"|"ul. Szkolna"|"6"|""|"46-320"|""|"Strojec"
"3996489"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Fabryczna"|"1"|""|"46-320"|""|"Praszka"
"3996490"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608025"|"Gorzów Śląski - obszar wiejski"|""|"18-19"|""|"46-310"|""|"Uszyce"
"3996491"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Sportowa"|"8"|""|"46-320"|""|"Praszka"
"3996492"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608014"|"Dobrodzień - miasto"|"ul. Oleska"|""|""|"46-380"|""|"Dobrodzień"
"3996493"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Kaliska"|"38"|""|"46-320"|""|"Praszka"
"3996494"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608062"|"Rudniki - gmina wiejska"|"ul. Wieluńska"|"15"|""|"46-325"|""|"Rudniki"
"3996495"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608062"|"Rudniki - gmina wiejska"|""|"217"|""|"46-325"|""|"Dalachów"
"3996496"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608062"|"Rudniki - gmina wiejska"|""|"4"|""|"46-325"|""|"Mirowszczyzna"
"3996497"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608052"|"Radłów - gmina wiejska"|""|"8"|""|"46-333"|""|"Sternalice"
"3996498"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608052"|"Radłów - gmina wiejska"|""|"24"|""|"46-324"|""|"Kościeliska"
"3996499"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608024"|"Gorzów Śląski - miasto"|"ul. Byczyńska"|"13"|""|"46-310"|""|"Gorzów Śląski"
"3996500"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Fabryczna"|"13"|""|"46-320"|""|"Praszka"
"3996501"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608062"|"Rudniki - gmina wiejska"|""|"26"|""|"46-325"|""|"Żytniów"
"3996502"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Styczniowa"|"7"|""|"46-320"|""|"Praszka"
"3996503"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Boczna"|"4"|""|"46-320"|""|"Praszka"
"3996504"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Listopadowa"|"18"|""|"46-320"|""|"Praszka"
"3996505"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608072"|"Zębowice - gmina wiejska"|"ul. Oleska"|"10"|""|"46-048"|""|"Zębowice"
"3996506"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608015"|"Dobrodzień - obszar wiejski"|"ul. Kolejowa"|"27"|""|"46-380"|""|"Turza"
"3996507"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608014"|"Dobrodzień - miasto"|"ul. Piastowska"|"49"|""|"46-380"|""|"Dobrodzień"
"3996508"|"000000149737"|"G"|"1456466"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608014"|"Dobrodzień - miasto"|"ul. Piastowska"|"17"|""|"46-380"|""|"Dobrodzień"
"3996509"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Sportowa"|"8"|""|"46-320"|""|"Praszka"
"3996510"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"Fabryczna"|"18"|""|"46-320"|""|"Praszka"
"3996511"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Boczna"|"4"|""|"46-320"|""|"Praszka"
"3996512"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608062"|"Rudniki - gmina wiejska"|"ul. Wieluńska"|"15"|""|"46-325"|""|"Rudniki"
"3996513"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608062"|"Rudniki - gmina wiejska"|"Mirowszczyzna"|"43"|""|"46-325"|""|"Jaworzno"
"3996514"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Fabryczna"|"1"|""|"46-320"|""|"Praszka"
"3996515"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Kaliska"|"38"|""|"46-320"|""|"Praszka"
"3996516"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608045"|"Praszka - obszar wiejski"|"ul. Główna"|"22"|""|"46-320"|""|"Przedmość"
"3996517"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Listopadowa"|"18"|""|"46-320"|""|"Praszka"
"3996518"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608044"|"Praszka - miasto"|"ul. Styczniowa"|"7"|""|"46-320"|""|"Praszka"
"3996519"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608024"|"Gorzów Śląski - miasto"|"ul. Byczyńska"|"13"|""|"46-310"|""|"Gorzów Śląski"
"3996520"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608052"|"Radłów - gmina wiejska"|"ul. Oleska"|"1"|""|"46-331"|""|"Radłów"
"3996521"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608023"|""|"ooooooo"|"28"|""|"43-310"|""|"Kościeliska"
"3996522"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608034"|"Olesno - miasto"|"ul. Sądowa"|"5"|""|"46-300"|""|"Olesno"
"3996523"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608034"|"Olesno - miasto"|"Wlk.Przedmieście"|"41"|""|"46-300"|""|"Olesno"
"3996524"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608035"|"Olesno - obszar wiejski"|"ul. Powstańców Śląskich"|"4"|""|"46-300"|""|"Olesno"
"3996525"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608034"|"Olesno - miasto"|"Wlk.Przedmieście"|"51"|""|"46-300"|""|"Olesno"
"3996526"|"000000149737"|"G"|"1456467"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608072"|"Zębowice - gmina wiejska"|"Oleska"|"10"|""|"46-048"|""|"Zębowice"
"3996527"|"000000149737"|"G"|"1456468"|""|"000708041"|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608034"|"Olesno - miasto"|"Wlk.Przedmieście"|"41"|""|"46-300"|""|"Olesno"
"3996528"|"000000149737"|"G"|"1456468"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608024"|"Gorzów Śląski - miasto"|"Byczyńska"|"13"|""|"46-310"|""|"Gorzów Śląski"
"3996529"|"000000149737"|"G"|"1456468"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608024"|"Gorzów Śląski - miasto"|"ul. Byczyńska"|"9"|""|"46-310"|""|"Gorzów Śląski"
"3996530"|"000000149737"|"G"|"1456468"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608023"|""|"Nowa"|"2"|""|"46-310"|""|"Kozłowice"
"3996531"|"000000149737"|"G"|"1456468"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1608023"|""|"-"|"18/19"|""|"46-310"|""|"Uszyce"
