"ID Księgi"|"Zakres"|"Data wystawienia"
"360041"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-05-23"
"360041"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-06-02"
"360044"|"Certyfikat akredytacyjny w zakresie działalności  Zespołu Sanatoryjno - Szpitalnego Rehabilitacji Narządu Ruchu ""Gwarek"" - Szpital  w Goczałkowicach Zdroju - spełnienie standardów akredytacyjnych dla lecznictwa szpitalnego."|"2013-11-21"
"360044"|"Certyfikat ISO 9001:2009 w zakresie: szpitalna i ambulatoryjna rehabilitacja narządu ruchu. Lecznictwo uzdrowiskowe."|"2013-10-08"
"360044"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-11-12"
"360051"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-02-26"
"360061"|"ISO 9001:2008 - udzielanie świadczeń zdrowotnych stacjonarnych i ambulatoryjnych z zakresu lecznictwa podstawowego i stacjonarnego"|"2012-10-26"
"360064"|"Świadczenie usług medycznych w obszarze lecznictwa uzdrowiskowego, rehabilitacji uzdrowiskowej i odnowy biologicznej ISO 9001:2008"|"2009-12-15"
"360064"|"Świadczenie usług medycznych w obszarze lecznictwa uzdrowiskowego, rehabilitacji uzdrowiskowej i odnowy biologicznej ISO 9001:2008. Certyfikat ważny od 2012-12-15 do 2015-12-14."|"2012-11-20"
"360064"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-12-15"
"360065"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2007-12-20"
"360068"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2017-03-12"
"360077"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-10-01"
"360077"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-10-01"
"360079"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-08-11"
"360080"|"System zarządzania jakością w zakresie: świadczenie usług medycznych."|"2012-11-19"
"360088"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-08-27"
"360089"|"ISO 9001:2008 - Usługi medyczne z zakresu ambulatoryjnej specjalistycznej opieki medycznej oraz chirurgii krótkoterminowej."|"2013-12-15"
"360092"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-09-04"
"360092"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-25"
"360098"|"Usługi zdrowotne w zakresie lecznictwa szpitalnego, diagnostyki laboratoryjnej i obrazowej oraz promocji zdrowia"|"2009-08-21"
"360098"|"Certyfiakt Akredytacyjny powierdzający spełnienie przez Samodzielny Publiczny Zakład Opieki Zdrowotnej w Przeworsku standardów akredytacyjnych dla lecznictwa szpitalnego."|"2012-01-25"
"360098"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-08-05"
"360104"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-03-19"
"360105"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-10-21"
"360127"|"Świadczenie usług medycznych stacjonarnych w zakresie diagnostyki, leczenia, pielęgnacji, świadczeń pielęgnacyjnych i opiekuńczych, rehabilitacji i profilaktyki prozdrowotnej oraz wyjazdowych zespołów ratownictwa medycznego , podstawowej opieki zdrowotnej, nocnej i świątecznej opieki zdrowotnej, ambulatoryjnej opieki specjalistycznej - świadczenia w poradniach - ambulatoryjne świadczenia diagnostyczne kosztochłonne, rehabilitację leczniczą, leczenie stomatologiczne, opiekę psychiatryczną i leczenie uzależnień."|"2013-11-12"
"360135"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-10-31"
"360142"|"Akredytacja w zakresie lecznictwa szpitalnego"|"2012-12-24"
"360142"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-07-28"
"360149"|"ISO 9001:2008 w zakresie:- stacjonarne i całodobowe świadczenia zdrowotne,- stacjonarne i caodobowe świadczenia zdrowotne w zakładzie opiekuńczo - leczniczym,- ambulatoryjna opieka specjalistyczna, - usługi pomocnicze zgodnie z działalnością podmiotu leczniczego.  "|"2012-10-30"
"360149"|"Certyfikat Centrum Monitorowania Jakości w Ochronie Zdrowia "|"2012-12-24"
"360156"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-10-06"
"360157"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-06-06"
"360159"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-07-25"
"360164"|"Certyfikat ISO 9001:2008 - Świadczenie wysokospecjalistycznych, kompleksowych usług medycznych dotyczących diagnostyki, rehabilitacji, leczenia zabiegowego i zachowawczego na bazie zakładów diagnostycznych i oddziałów szpitalnych. Świadczenie usług w zakresie podstawowej i specjalistycznej opieki zdrowotnej realizowanych przez Poliklinikę. "|"2006-05-04"
"360164"|"Certyfikat ISO 14001:2004 - Świadczenie wysokospecjalistycznych, kompleksowych usług medycznych dotyczących diagnostyki, rehabilitacji, leczenia zabiegowego i zachowawczego na bazie zakładów diagnostycznych i oddziałów szpitalnych. Świadczenie usług w zakresie podstawowej i specjalistycznej opieki zdrowotnej realizowanych przez Poliklinikę. "|"2009-03-30"
"360164"|"Certyfikat Akredytacyjny Ministra Zdrowia - spełnienie standardów akredytacyjnych dla lecznictwa szpitalnego."|"2013-09-18"
"360164"|"Certyfikat ISO 18001:2004 - Świadczenie wysokospecjalistycznych, kompleksowych usług medycznych dotyczących diagnostyki, rehabilitacji, leczenia zabiegowego i zachowawczego na bazie zakładów diagnostycznych i oddziałów szpitalnych. Świadczenie usług w zakresie podstawowej i specjalistycznej opieki zdrowotnej realizowanych przez Poliklinikę. "|"2012-03-30"
"360168"|"ISO 9001:2008 Lecznictwo szpitalne, chirurgia jednego dnia, ambulatoryjna opieka specjalistyczna, rehabilitacja medyczna, diagnostyka obrazowa, sterylizacja."|"2013-03-28"
"360168"|"Akredytacja Ministra Zdrowia w zakresie jakości udzielanych świadczeń zdrowotnych - wymagania dotyczą całego podmiotu leczniczego albo przedsiębiorstwa"|"2014-04-16"
"360169"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-04-24"
"360177"|"Świadczenie usług w zakresie podstawowej opieki zdrowotnej, ambulatoryjnej opieki specjalistycznej, rehabilitacji leczniczej i radiologii"|"2012-01-09"
"360194"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2005-03-17"
"360195"|"Certyfikat ISO 9001:2008 świadczenie usług medycznych w zakresie podstawowej opieki zdrowotnej i poradni specjalistycznych: endokrynologicznej, alergologicznej, laryngologicznej, neurologicznej, gruźlicy i chorób płuc, logopedycznej. "|"2012-06-26"
"360195"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-06-26"
"360211"|"Podstawowa Opieka Zdrowotna"|"2008-06-23"
"360211"|"Podstawowa Opieka Zdrowotna"|"2011-12-08"
"360211"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-01-10"
"360214"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-11-25"
"360223"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-09-15"
"360229"|"Certyfikat Jakości ISO 9001:2008;"|"2009-12-23"
"360229"|"Szpital bez bólu"|"2011-06-16"
"360229"|"Szkoła Matek i Ojców RAZEM ŁATWIEJ"|"2009-04-07"
"360232"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-11-20"
"360233"|"Certyfikat ISO 9001:2008 w zakrasie akredytacji : Lecznictwo uzdrowiskowe, szpitalne, i ambulatoryjne; Rehabilitacjia lecznicza;Podstawowa Opieka Zdrowotna oraz diagnostyka obrazowa; SPA - odnowa biologiczna"|"2008-01-09"
"360233"|"Certyfikat  PN-EN ISO 9001:2009 w zakresie: leczenia uzdrowiskowego szpitalnego, sanatoryjnego i ambulatoryjnego, uzdrowiskowej rehabilitacji szpitalnej i sanatoryjnej, rehabilitacji leczniczej ogólnoustrojowej, reumatologii-hospitalizacja, Podstawowa Opieka Zdrowotna, diagnostyki obrazowej"|"2013-09-02"
"360233"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-09-01"
"360239"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2014-09-30"
"360239"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-10-01"
"360240"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-07-14"
"360240"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-05-11"
"360240"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-10-15"
"360245"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-11-04"
"360246"|"Certyfikat Akredytacyjny potwierdzający spełnienie standardów akredytacyjnych dla lecznictwa szpitalnego"|"2013-09-25"
"360246"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-12-19"
"360260"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-02-26"
"360278"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-01-15"
"360287"|"Certyfikat 2012/25 -  lecznictwo szpitalne"|"2012-10-25"
"360287"|"Certyfikat EN ISO 9001 : 2008"|"2010-05-21"
"360287"|"Certyfikat ISO 14001 : 2009"|"2010-05-21"
"360287"|"Certyfikat ISO 18001 : 2004"|"2010-05-21"
"360287"|"Certyfikat ISO 27001 : 2005"|"2012-11-29"
"360288"|"Rezonans MagnetycznyTomografia KomputerowaPrzychodnia Specjalistyczna"|"2013-02-14"
"360298"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-11-17"
"360299"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-09-05"
"360301"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-01-15"
"360305"|"Akredytacja Ministra Zdrowia w zakresie jakości udzielanych świadczeń zdrowotnych - wymagania dotyczą całego podmiotu leczniczego albo przedsiębiorstwa"|"2014-05-06"
"360305"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-02-11"
"360306"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-05-16"
"360310"|"TUV Management Service GmbH: System Zarządzania Środowiskiem w Samodzielnym Publicznym Zespole Zakładów Opieki Zdrowotnej w Gryficach."|"2009-09-11"
"360310"|"TUV SUD Management Service GmbH: Świadczenia zdrowotne w zakresie podstawowej opieki zdrowotnej, specjalistycznego leczenia stacjonarnego i ambulatoryjnego, diagnostyki oraz promocji zdrowia. Certyfikat ważny do 28 marca 2015 r."|"2009-05-12"
"360310"|"ZSJZ w Warszawie Polskie Centrum Akredytacyjne: Świadczenia zdrowotne w zakresie podstawowej opieki zdrowotnej, specjalistycznego leczenia stacjonarnego i ambulatoryjnego, diagnostyki oraz promocji zdrowia."|"2010-08-18"
"360310"|"CMJ w Ochronie Zdrowia w Krakowie: Status jednostki akredytowanej w zakresie jakości udzielania świadczeń zdrowotnych i funkcjonowania zakładu zgodnie z obowiązującym ""Programem Akredytacji - Zestawem Standardów 2009""."|"2008-05-29"
"360310"|"CMJ w Ochronie Zdrowia w Krakowie: Potwierdzenie spełnienia przez Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnej w Gryficach standardów akredytacyjnych dla lecznictwa szpitalnego."|"2011-07-22"
"360310"|"PN-N 18001-2004 OHSAS 18001:2007 Certyfikat  nr S-409GL - Świadczenia zdrowotne w zakresie podstawowej opieki zdrowotnej, specjalistycznego leczenia stacjonarnego i ambulatoryjnego, diagnostyki oraz promocji zdrowia."|"2011-08-17"
"360311"|"CERTYFIKAT SYSTEMU ZARZĄDZANIA JAKOŚCIĄ  PN-EN ISO 9001:2009Świadczenia zdrowotne dla ludności, zapobieganie powstawaniu chorób i urazów, promocja zdrowia, edukacja zdrowotna.- Centrala i przychodnia internistyczno-pediatryczna 03-545 Warszawa, ul. Tykocińska 34- Przychodnia rejonowo-specjalistyczna 03-392 Warszawa, ul. Łojewska- Przychodnia rejonowo-specjalistyczna 03-343 Warszawa, ul. Rembielińska 8- Przychodnia rejonowo-specjalistyczna 03-368 Warszawa, ul. Poborzańska 6- Przychodnia specjalistyczna dla dzieci i młodzieży 03-368 Warszawa, ul. Poborzańska 6"|"2007-02-20"
"360311"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-06-15"
"360314"|"Certyfikat ISO 9001:2008 w zakresie: leczenia, pielegnacji, diagnostyki i rehabilitacji w zakresie lecznictwa zamkniętego i specjalistyki ambulatoryjnej."|"2012-11-09"
"360314"|"Certyfikat Akredytacyjny"|"2010-11-15"
"360314"|"Certyfikat ISO 9001:2008 - System Zarządzania Jakością obejmuje: Leczenie, pielęgnację, diagnostykę i rehabilitację w zakresie lecznictwa zamkniętego i specjalistyki ambulatoryjnej"|"2013-10-25"
"360314"|"Certyfikat Akredytacyjny  - Potwierdza się spełnienie przez Mazowiecki Szpital Specjalistyczny im. dr J. Psarskiego w Ostrołęce standardów akredytacyjnych dla lecznictwa szpitalnego"|"2013-12-30"
"360315"|"Certyfikat ISO 9001:2008 w zakresie: Świadczenie w zakresie dializ, opieki profilaktycznej i związanych z nimi usług"|"2012-07-25"
"360315"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-07-25"
"360320"|"Certyfikat Systemu Zarządzania potwierdzający spełnienie normy PN-EN ISO 9001:2009 w następującym zakresie: Usługi terapii żywienia domowego i inne usługi  medyczne dla pacjentów w opiece domowej . Certyfikat ważny do 23.01.2017"|"2013-03-07"
"360323"|"PN-EN ISO 9001:2009Usługi medyczne ambulatoryjne i szpitalne w zakresie położnictwa, ginekologii, neonatologii, pediatrii, chirurgii onkologicznej i anestezjologii."|"2011-12-20"
"360326"|"ISO 9001:2008 Zakres certyfikacji: świadczenie usług medycznych w zakresie podstawowej opieki zdrowotnej, poradni specjalistycznych, stomatologii, rehabilitacji oraz diagnostyki obrazowej "|"2012-08-20"
"360326"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-03-01"
"360329"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-24"
"360333"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-08-16"
"360343"|"Certyfikat ISO 9001:2008W zakresie: diagnostyka i leczenie nowotworów oraz chorób endokrynologicznych, w tym radioterapia, chirurgia i medycyna nuklearna oraz inne usługi medyczne, dla Centrum Onkologii Oddziału w Gliwicach"|"2012-12-05"
"360343"|"Certyfikat ISO 9001:2008, ISO 14001:2004Dla zakresu: świadczenie usług medycznych. Prowadzenie prac naukowo-badawczych dla Centrum Onkologii w Warszawie."|"2012-04-06"
"360343"|"Certyfikat PN-N-18001:2004 w zakresie ""Udzielanie świadczeń zdrowotnych i prowadzenie prac badawczo-rozwojowych w onkologii. Żywienie zbiorowe pacjentów szpitala"" dla Centrum Onkologii Oddział w Krakowie."|"2012-07-03"
